code,E2004,E2005
S02000260,79.36062627,88.60686143
S02000261,36.49858385,40.65381496
S02000262,77.53269234,84.73435131
S02000263,59.39076937,64.31318686
S02000264,104.2315542,113.8860363
S02000265,45.24882914,49.33298625
S02000266,52.33852434,56.53732055
S02000267,56.21479602,61.69314028
S02000268,106.6325762,118.80689
S02000269,71.32910049,76.28474623
S02000270,104.7549338,112.9290018
S02000271,76.4863397,83.91203226
S02000272,79.7995131,82.55962188
S02000273,56.1078628,59.40197073
S02000274,54.2935652,58.48307358
S02000275,53.44710679,57.54220961
S02000276,78.0698113,85.84917595
S02000277,71.48322587,75.91529093
S02000278,45.55859535,50.31799843
S02000279,91.62577459,98.11378375
S02000280,64.71382067,70.14364786
S02000281,74.02475865,80.6383244
S02000282,64.17843694,71.48509546
S02000283,47.01443029,50.50853793
S02000284,59.65295617,64.20484455
S02000285,44.24790269,48.87747533
S02000286,68.13549435,74.01083715
S02000287,73.95628454,81.65206543
S02000310,82.45408627,89.57444463
S02000311,115.4007525,125.8701868
S02000312,52.15128769,56.69167805
S02000313,85.52388191,95.98953679
S02000314,94.94293789,104.091408
S02000316,65.19131494,70.726654
S02000317,98.24667747,106.2731273
S02000318,105.7065535,114.4136832
S02000319,49.78151524,54.56604956
S02000320,57.89898532,62.91279465
S02000321,91.8488282,100.4345626
S02000322,61.52882982,66.55743778
S02000323,66.79192074,73.60870128
S02000324,67.25083104,73.44200671
S02000325,95.72182912,102.7661624
S02000326,98.88327849,107.9152606
S02000327,78.59375487,85.31026201
S02000328,97.9957441,106.769251
S02000329,60.1311728,64.70009356
S02000584,62.51904315,65.6069516
S02000585,86.9525537,96.65795163
S02000586,43.84954432,47.87184988
S02000587,70.7485993,77.26517378
S02000588,57.81754695,64.92923696
S02000589,91.90673677,97.95462326
S02000590,44.58873037,49.0525454
S02000591,49.05694774,52.32489921
S02000592,73.6591059,80.54777803
S02000593,90.92814164,98.22942436
S02000594,60.38571992,63.91275448
S02000595,62.08229015,66.56428776
S02000596,89.41921234,97.18667505
S02000597,84.79675619,92.59046385
S02000598,64.05118612,68.33973268
S02000599,75.51217795,80.48047993
S02000600,67.6937331,73.21017945
S02000601,67.26150477,71.12296978
S02000602,98.23117795,107.1297199
S02000603,64.73845355,69.47530972
S02000604,56.71473327,62.3363078
S02000605,42.6062281,46.13724657
S02000606,60.14814147,64.90808866
S02000607,75.68678645,81.18918541
S02000608,80.37825289,93.67396565
S02000609,52.1592872,57.28790053
S02000610,108.8340125,114.8410171
S02000611,70.32046109,76.5141839
S02000612,98.15114207,106.8210384
S02000613,53.87030393,57.73939653
S02000614,73.6390754,81.8687415
S02000615,68.8722051,74.8970022
S02000616,76.00017894,85.42713958
S02000617,71.64979484,77.3437187
S02000618,75.61981049,83.15824651
S02000619,69.7057623,72.58997056
S02000620,90.93069592,96.5184982
S02000621,107.9164622,114.210767
S02000622,58.52546927,64.09213771
S02000623,66.7621755,73.00200275
S02000624,72.89287174,76.85496095
S02000625,64.41124124,69.00719098
S02000626,72.36591572,77.05139836
S02000627,106.7023152,112.3554214
S02000628,90.43616995,100.8791211
S02000629,50.53326882,53.2794401
S02000630,58.98334255,63.36428811
S02000631,70.84780897,75.20533343
S02000632,85.68658557,92.7456995
S02000633,82.69302725,85.81994208
S02000634,57.04266565,61.92726258
S02000635,87.13690257,94.80531285
S02000636,77.15350824,82.83234798
S02000637,74.57908884,79.64512011
S02000638,89.28755569,94.16032708
S02000639,62.5134306,66.18936088
S02000640,99.24974405,107.9110446
S02000641,101.2172834,107.3175398
S02000642,53.51607385,58.44862325
S02000643,67.37536427,69.74796145
S02000644,49.28552807,52.30404615
S02000645,63.91468517,70.14704073
S02000646,72.9408509,79.05878806
S02000647,54.78867892,59.91389678
S02000648,75.83617254,84.91529465
S02000649,45.89757229,49.02469213
S02000650,55.42339802,60.65300937
S02000651,45.0254331,49.42864798
S02000652,56.44365232,61.9996233
S02000653,50.18614337,55.06340238
S02000654,103.7016524,111.2898151
S02000655,53.23501448,57.96214187
S02000656,84.39950122,92.04455108
S02000657,82.9814406,87.2613063
S02000658,140.0358728,156.2367787
S02000659,102.2566858,109.482375
S02000660,106.0510108,114.3540782
S02000661,75.96281257,83.26045333
S02000662,50.934118,55.53375336
S02000663,84.87105005,88.96504018
S02000664,78.6148555,85.98130806
S02000665,68.79275467,77.55011688
S02000666,95.22961249,105.9149439
S02000667,105.4319856,111.6881941
S02000668,33.18048875,35.43716202
S02000669,61.27301022,65.87581098
S02000670,59.31902994,64.13285998
S02000671,58.00219172,63.33167158
S02000672,67.25946592,72.81461807
S02000673,50.26754793,54.37801032
S02000674,43.97989824,48.6031452
S02000675,81.29246487,88.18135813
S02000676,64.19265685,70.35110668
S02000677,60.40186095,65.62355362
S02000678,56.90402457,60.89367636
S02000679,69.48904437,73.27386765
S02000680,69.22583847,75.88530278
S02000681,57.45039258,62.89153645
S02000682,51.81992425,56.12513816
S02000683,46.95765218,50.69711128
S02000684,60.72743162,66.93444256
S02000685,72.28392054,77.7974332
S02000686,73.71917815,79.31438635
S02000687,60.01405339,64.8134253
S02000688,89.4427494,99.6502791
S02000689,108.9497617,117.2306472
S02000690,99.2608841,107.6830827
S02000691,92.05185109,97.96193938
S02000692,106.0884104,111.4605217
S02000693,79.635823,84.10647186
S02000694,76.04815279,80.7668534
S02000695,77.40399242,86.64286801
S02000696,53.28861732,57.92417973
S02000697,74.31325227,80.27216246
S02000698,67.26534165,73.00722618
S02000699,77.65846627,82.88006901
S02000700,42.8483383,46.67752273
S02000701,73.52581482,75.37957511
S02000702,63.88008377,67.57387276
S02000703,49.41553275,53.06911215
S02000704,55.69291302,60.00372133
S02000705,108.4536051,117.0821878
S02000706,81.24011505,85.08712073
S02000707,64.7815277,70.44717868
S02000708,64.99191607,68.87848111
S02000709,107.0705155,115.3552361
S02000710,72.2117688,78.11040178
S02000711,54.6775616,58.10895382
S02000712,56.67827222,61.36648091
S02000713,56.90994309,61.22853983
S02000714,53.1238233,58.0470134
S02000715,50.5757138,56.44418713
S02000716,46.57046705,49.31526256
S02000771,47.89708019,51.59449971
S02000772,65.88212139,73.43869851
S02000773,76.47116192,85.33093755
S02000774,83.34129355,90.12651753
S02000775,91.97771545,97.36696603
S02000776,93.9006541,101.3641486
S02000777,76.95529862,83.77552723
S02000778,89.41027502,97.0848976
S02000779,86.07530747,92.83645013
S02000780,75.21586705,82.33095036
S02000781,119.3840906,126.1947924
S02000782,75.48250142,81.81170491
S02000783,84.00287275,90.58464768
S02000784,101.7773093,112.7522178
S02000785,83.9553574,88.85282811
S02000786,82.94607924,89.25590165
S02000787,120.49473,132.3591404
S02000923,89.18358619,99.78218335
S02000925,70.19409487,76.65116843
S02000926,56.1989383,61.69763025
S02000927,46.1564471,51.15531091
S02000983,46.22348569,50.38532495
S02000984,50.04225944,59.49048333
S02000985,82.10351045,89.22624371
S02000986,53.12874199,59.27164353
S02000987,91.41416479,97.8407954
S02000988,89.1628836,95.37520513
S02000989,58.19473387,62.38454156
S02000990,85.72785475,92.17885428
S02000991,117.9359383,126.4399115
S02000992,77.98869897,84.54979673
S02000993,57.76876815,61.87995988
S02000994,63.4729522,66.29908266
S02000995,80.71401859,96.3202177
S02000996,61.25005489,65.38884053
S02000997,66.6579642,70.72734065
S02000998,58.61478903,64.3668477
S02000999,92.60465134,100.2608209
S02001000,110.0017274,118.3361573
S02001001,60.80370819,65.00779956
S02001002,97.55981939,105.3151306
S02001003,55.7663927,60.41430813
S02001004,112.5538664,120.8857092
S02001005,78.25669685,83.5098179
S02001006,70.90507007,77.19584583
S02001007,103.0916734,110.5260866
S02001008,79.85572465,87.10026081
S02001009,47.81831272,53.37033731
S02001010,62.60781674,65.34124011
S02001011,100.6769802,107.3052725
S02001012,49.6409837,53.40297503
S02001013,97.43665194,105.5073292
S02001014,86.88586924,97.24857433
S02001015,75.89111584,84.84373183
S02001016,48.76416493,53.71702805
S02001017,88.50049367,96.39494343
S02001018,83.67095642,91.74734731
S02001019,98.42805237,106.4206279
S02001020,80.00784965,86.5471266
S02001146,66.28401154,68.57322706
S02001148,50.01604129,56.05460061
S02001149,83.61687515,88.70189106
S02001150,90.45030702,97.43922806
S02001152,57.43385529,62.37923421
S02001153,69.24530767,75.74843558
S02001154,65.88546209,70.27410491
S02001156,72.35037232,83.49915135
S02001157,54.80452455,60.8831492
S02001158,59.94418172,63.61197701
S02001159,101.3868461,110.854769
S02001160,69.336353,74.80722543
S02001161,72.22356609,76.94736733
S02001162,62.74865787,67.76964947
S02001184,76.42408627,82.66693433
S02001185,76.18543119,85.87193496
S02001186,105.645902,113.3192947
S02001187,101.6074668,106.0709417
S02001188,112.0627635,118.3152525
S02001189,67.65933382,72.11339751
S02001190,85.86911557,94.44569733
S02001191,85.6732082,94.08667843
S02001192,113.3620954,122.7641659
S02001193,77.96220204,84.1412477
S02001194,76.0506648,80.94521223
S02001195,98.88644452,106.2563624
S02001196,85.64508749,91.10019106
S02001197,75.93335255,82.52596283
S02001198,86.65599437,94.71386848
S02001199,65.7918372,71.750324
S02001200,99.75318789,108.07597
S02001201,93.0532574,100.1545232